,k,network_n,search_n,jumps
6440,9,4,40,4
6441,9,4,41,6
6442,9,4,42,6
6443,9,4,43,6
6444,9,4,44,6
6445,9,4,45,4
6446,9,4,46,6
6447,9,4,47,4
6448,9,4,48,4
6449,9,4,49,5
6450,9,4,50,6
6451,9,4,51,3
6452,9,4,52,5
6453,9,4,53,6
6454,9,4,54,6
6455,9,4,55,5
6456,9,4,56,5
6457,9,4,57,7
6458,9,4,58,5
6459,9,4,59,3
6460,9,4,60,4
6461,9,4,61,7
6462,9,4,62,5
6463,9,4,63,5
6464,9,4,64,5
6465,9,4,65,6
6466,9,4,66,7
6467,9,4,67,4
6468,9,4,68,6
6469,9,4,69,6
6470,9,4,70,5
6471,9,4,71,6
6472,9,4,72,6
6473,9,4,73,4
6474,9,4,74,8
6475,9,4,75,6
6476,9,4,76,5
6477,9,4,77,4
6478,9,4,78,7
6479,9,4,79,6
6480,9,4,80,4
6481,9,4,81,5
6482,9,4,82,6
6483,9,4,83,6
6484,9,4,84,6
6485,9,4,85,7
6486,9,4,86,8
6487,9,4,87,5
6488,9,4,88,8
6489,9,4,89,8
6490,9,4,90,6
6491,9,4,91,4
6492,9,4,92,6
6493,9,4,93,4
6494,9,4,94,6
6495,9,4,95,4
6496,9,4,96,5
6497,9,4,97,6
6498,9,4,98,5
6499,9,4,99,4
6500,9,5,0,3
6501,9,5,1,7
6502,9,5,2,5
6503,9,5,3,4
6504,9,5,4,9
6505,9,5,5,4
6506,9,5,6,4
6507,9,5,7,5
6508,9,5,8,5
6509,9,5,9,6
6510,9,5,10,5
6511,9,5,11,8
6512,9,5,12,6
6513,9,5,13,5
6514,9,5,14,4
6515,9,5,15,8
6516,9,5,16,6
6517,9,5,17,6
6518,9,5,18,6
6519,9,5,19,3
6520,9,5,20,7
6521,9,5,21,6
6522,9,5,22,6
6523,9,5,23,5
6524,9,5,24,5
6525,9,5,25,6
6526,9,5,26,7
6527,9,5,27,7
6528,9,5,28,4
6529,9,5,29,3
6530,9,5,30,7
6531,9,5,31,6
6532,9,5,32,7
6533,9,5,33,5
6534,9,5,34,5
6535,9,5,35,4
6536,9,5,36,5
6537,9,5,37,5
6538,9,5,38,6
6539,9,5,39,7
6540,9,5,40,7
6541,9,5,41,8
6542,9,5,42,6
6543,9,5,43,4
6544,9,5,44,5
6545,9,5,45,6
6546,9,5,46,8
6547,9,5,47,7
6548,9,5,48,6
6549,9,5,49,7
6550,9,5,50,7
6551,9,5,51,7
6552,9,5,52,7
6553,9,5,53,8
6554,9,5,54,7
6555,9,5,55,7
6556,9,5,56,5
6557,9,5,57,7
6558,9,5,58,7
6559,9,5,59,3
6560,9,5,60,4
6561,9,5,61,5
6562,9,5,62,3
6563,9,5,63,8
6564,9,5,64,2
6565,9,5,65,4
6566,9,5,66,9
6567,9,5,67,6
6568,9,5,68,6
6569,9,5,69,3
6570,9,5,70,4
6571,9,5,71,3
6572,9,5,72,6
6573,9,5,73,5
6574,9,5,74,4
6575,9,5,75,7
6576,9,5,76,7
6577,9,5,77,6
6578,9,5,78,4
6579,9,5,79,9
6580,9,5,80,7
6581,9,5,81,6
6582,9,5,82,3
6583,9,5,83,6
6584,9,5,84,7
6585,9,5,85,5
6586,9,5,86,3
6587,9,5,87,5
6588,9,5,88,5
6589,9,5,89,8
6590,9,5,90,4
6591,9,5,91,8
6592,9,5,92,3
6593,9,5,93,6
6594,9,5,94,6
6595,9,5,95,2
6596,9,5,96,5
6597,9,5,97,4
6598,9,5,98,4
6599,9,5,99,8
6600,9,6,0,4
6601,9,6,1,4
6602,9,6,2,5
6603,9,6,3,5
6604,9,6,4,5
6605,9,6,5,6
6606,9,6,6,4
6607,9,6,7,6
6608,9,6,8,6
6609,9,6,9,4
6610,9,6,10,7
6611,9,6,11,5
6612,9,6,12,3
6613,9,6,13,7
6614,9,6,14,6
6615,9,6,15,6
6616,9,6,16,4
6617,9,6,17,5
6618,9,6,18,6
6619,9,6,19,9
6620,9,6,20,7
6621,9,6,21,4
6622,9,6,22,6
6623,9,6,23,5
6624,9,6,24,7
6625,9,6,25,5
6626,9,6,26,4
6627,9,6,27,4
6628,9,6,28,4
6629,9,6,29,5
6630,9,6,30,3
6631,9,6,31,5
6632,9,6,32,3
6633,9,6,33,7
6634,9,6,34,5
6635,9,6,35,6
6636,9,6,36,7
6637,9,6,37,6
6638,9,6,38,6
6639,9,6,39,7
6640,9,6,40,5
6641,9,6,41,5
6642,9,6,42,5
6643,9,6,43,8
6644,9,6,44,8
6645,9,6,45,7
6646,9,6,46,7
6647,9,6,47,7
6648,9,6,48,5
6649,9,6,49,4
6650,9,6,50,8
6651,9,6,51,4
6652,9,6,52,6
6653,9,6,53,5
6654,9,6,54,5
6655,9,6,55,4
6656,9,6,56,5
6657,9,6,57,5
6658,9,6,58,5
6659,9,6,59,7
6660,9,6,60,7
6661,9,6,61,5
6662,9,6,62,6
6663,9,6,63,7
6664,9,6,64,8
6665,9,6,65,4
6666,9,6,66,5
6667,9,6,67,5
6668,9,6,68,6
6669,9,6,69,5
6670,9,6,70,5
6671,9,6,71,6
6672,9,6,72,6
6673,9,6,73,3
6674,9,6,74,5
6675,9,6,75,6
6676,9,6,76,8
6677,9,6,77,7
6678,9,6,78,3
6679,9,6,79,7
6680,9,6,80,4
6681,9,6,81,7
6682,9,6,82,7
6683,9,6,83,4
6684,9,6,84,7
6685,9,6,85,5
6686,9,6,86,3
6687,9,6,87,7
6688,9,6,88,2
6689,9,6,89,5
6690,9,6,90,6
6691,9,6,91,7
6692,9,6,92,9
6693,9,6,93,7
6694,9,6,94,8
6695,9,6,95,4
6696,9,6,96,6
6697,9,6,97,5
6698,9,6,98,6
6699,9,6,99,6
6700,9,7,0,8
6701,9,7,1,5
6702,9,7,2,5
6703,9,7,3,6
6704,9,7,4,5
6705,9,7,5,4
6706,9,7,6,6
6707,9,7,7,3
6708,9,7,8,7
6709,9,7,9,6
6710,9,7,10,5
6711,9,7,11,6
6712,9,7,12,6
6713,9,7,13,7
6714,9,7,14,4
6715,9,7,15,7
6716,9,7,16,5
6717,9,7,17,4
6718,9,7,18,7
6719,9,7,19,5
6720,9,7,20,7
6721,9,7,21,5
6722,9,7,22,6
6723,9,7,23,6
6724,9,7,24,4
6725,9,7,25,7
6726,9,7,26,5
6727,9,7,27,8
6728,9,7,28,3
6729,9,7,29,7
6730,9,7,30,4
6731,9,7,31,7
6732,9,7,32,7
6733,9,7,33,7
6734,9,7,34,4
6735,9,7,35,6
6736,9,7,36,6
6737,9,7,37,6
6738,9,7,38,5
6739,9,7,39,6
6740,9,7,40,3
6741,9,7,41,4
6742,9,7,42,7
6743,9,7,43,8
6744,9,7,44,4
6745,9,7,45,5
6746,9,7,46,6
6747,9,7,47,8
6748,9,7,48,2
6749,9,7,49,6
6750,9,7,50,4
6751,9,7,51,6
6752,9,7,52,3
6753,9,7,53,9
6754,9,7,54,7
6755,9,7,55,8
6756,9,7,56,3
6757,9,7,57,4
6758,9,7,58,4
6759,9,7,59,5
6760,9,7,60,6
6761,9,7,61,6
6762,9,7,62,1
6763,9,7,63,8
6764,9,7,64,7
6765,9,7,65,6
6766,9,7,66,9
6767,9,7,67,2
6768,9,7,68,3
6769,9,7,69,6
6770,9,7,70,7
6771,9,7,71,4
6772,9,7,72,4
6773,9,7,73,7
6774,9,7,74,6
6775,9,7,75,7
6776,9,7,76,6
6777,9,7,77,3
6778,9,7,78,6
6779,9,7,79,6
6780,9,7,80,5
6781,9,7,81,3
6782,9,7,82,5
6783,9,7,83,4
6784,9,7,84,5
6785,9,7,85,6
6786,9,7,86,4
6787,9,7,87,5
6788,9,7,88,5
6789,9,7,89,8
6790,9,7,90,7
6791,9,7,91,8
6792,9,7,92,4
6793,9,7,93,7
6794,9,7,94,6
6795,9,7,95,2
6796,9,7,96,3
6797,9,7,97,8
6798,9,7,98,6
6799,9,7,99,5
6800,9,8,0,6
6801,9,8,1,6
6802,9,8,2,7
6803,9,8,3,3
6804,9,8,4,7
6805,9,8,5,6
6806,9,8,6,6
6807,9,8,7,6
6808,9,8,8,6
6809,9,8,9,3
6810,9,8,10,4
6811,9,8,11,3
6812,9,8,12,7
6813,9,8,13,6
6814,9,8,14,5
6815,9,8,15,7
6816,9,8,16,6
6817,9,8,17,5
6818,9,8,18,8
6819,9,8,19,4
6820,9,8,20,6
6821,9,8,21,6
6822,9,8,22,6
6823,9,8,23,6
6824,9,8,24,3
6825,9,8,25,6
6826,9,8,26,5
6827,9,8,27,6
6828,9,8,28,6
6829,9,8,29,5
6830,9,8,30,6
6831,9,8,31,6
6832,9,8,32,3
6833,9,8,33,6
6834,9,8,34,6
6835,9,8,35,6
6836,9,8,36,3
6837,9,8,37,5
6838,9,8,38,5
6839,9,8,39,5
6840,9,8,40,4
6841,9,8,41,7
6842,9,8,42,7
6843,9,8,43,6
6844,9,8,44,4
6845,9,8,45,3
6846,9,8,46,5
6847,9,8,47,7
6848,9,8,48,8
6849,9,8,49,6
6850,9,8,50,4
6851,9,8,51,7
6852,9,8,52,8
6853,9,8,53,6
6854,9,8,54,8
6855,9,8,55,9
6856,9,8,56,3
6857,9,8,57,4
6858,9,8,58,4
6859,9,8,59,7
6860,9,8,60,5
6861,9,8,61,5
6862,9,8,62,5
6863,9,8,63,7
6864,9,8,64,9
6865,9,8,65,5
6866,9,8,66,7
6867,9,8,67,7
6868,9,8,68,4
6869,9,8,69,6
6870,9,8,70,6
6871,9,8,71,5
6872,9,8,72,8
6873,9,8,73,4
6874,9,8,74,6
6875,9,8,75,6
6876,9,8,76,5
6877,9,8,77,5
6878,9,8,78,3
6879,9,8,79,6
6880,9,8,80,6
6881,9,8,81,7
6882,9,8,82,4
6883,9,8,83,5
6884,9,8,84,5
6885,9,8,85,4
6886,9,8,86,6
6887,9,8,87,6
6888,9,8,88,0
6889,9,8,89,7
6890,9,8,90,6
6891,9,8,91,5
6892,9,8,92,4
6893,9,8,93,5
6894,9,8,94,6
6895,9,8,95,5
6896,9,8,96,6
6897,9,8,97,4
6898,9,8,98,5
6899,9,8,99,9
6900,9,9,0,6
6901,9,9,1,7
6902,9,9,2,5
6903,9,9,3,7
6904,9,9,4,5
6905,9,9,5,6
6906,9,9,6,5
6907,9,9,7,5
6908,9,9,8,3
6909,9,9,9,3
6910,9,9,10,6
6911,9,9,11,7
6912,9,9,12,6
6913,9,9,13,6
6914,9,9,14,6
6915,9,9,15,5
6916,9,9,16,6
6917,9,9,17,8
6918,9,9,18,7
6919,9,9,19,5
6920,9,9,20,4
6921,9,9,21,5
6922,9,9,22,7
6923,9,9,23,4
6924,9,9,24,5
6925,9,9,25,6
6926,9,9,26,4
6927,9,9,27,4
6928,9,9,28,6
6929,9,9,29,5
6930,9,9,30,5
6931,9,9,31,4
6932,9,9,32,5
6933,9,9,33,4
6934,9,9,34,5
6935,9,9,35,5
6936,9,9,36,8
6937,9,9,37,4
6938,9,9,38,4
6939,9,9,39,6
6940,9,9,40,4
6941,9,9,41,8
6942,9,9,42,6
6943,9,9,43,3
6944,9,9,44,7
6945,9,9,45,5
6946,9,9,46,6
6947,9,9,47,5
6948,9,9,48,6
6949,9,9,49,7
6950,9,9,50,5
6951,9,9,51,6
6952,9,9,52,5
6953,9,9,53,7
6954,9,9,54,5
6955,9,9,55,6
6956,9,9,56,8
6957,9,9,57,4
6958,9,9,58,4
6959,9,9,59,7
6960,9,9,60,7
6961,9,9,61,3
6962,9,9,62,5
6963,9,9,63,6
6964,9,9,64,6
6965,9,9,65,4
6966,9,9,66,4
6967,9,9,67,5
6968,9,9,68,4
6969,9,9,69,4
6970,9,9,70,6
6971,9,9,71,3
6972,9,9,72,5
6973,9,9,73,7
6974,9,9,74,5
6975,9,9,75,4
6976,9,9,76,7
6977,9,9,77,6
6978,9,9,78,6
6979,9,9,79,7
6980,9,9,80,6
6981,9,9,81,3
6982,9,9,82,4
6983,9,9,83,7
6984,9,9,84,6
6985,9,9,85,6
6986,9,9,86,3
6987,9,9,87,7
6988,9,9,88,4
6989,9,9,89,6
6990,9,9,90,6
6991,9,9,91,6
6992,9,9,92,8
6993,9,9,93,6
6994,9,9,94,8
6995,9,9,95,5
6996,9,9,96,5
6997,9,9,97,5
6998,9,9,98,4
6999,9,9,99,5
7000,10,0,0,7
7001,10,0,1,7
7002,10,0,2,6
7003,10,0,3,4
7004,10,0,4,6
7005,10,0,5,5
7006,10,0,6,4
7007,10,0,7,5
7008,10,0,8,6
7009,10,0,9,6
7010,10,0,10,5
7011,10,0,11,7
7012,10,0,12,8
7013,10,0,13,5
7014,10,0,14,3
7015,10,0,15,5
7016,10,0,16,3
7017,10,0,17,4
7018,10,0,18,10
7019,10,0,19,6
7020,10,0,20,9
7021,10,0,21,5
7022,10,0,22,6
7023,10,0,23,5
7024,10,0,24,6
7025,10,0,25,7
7026,10,0,26,4
7027,10,0,27,3
7028,10,0,28,6
7029,10,0,29,5
7030,10,0,30,7
7031,10,0,31,3
7032,10,0,32,8
7033,10,0,33,6
7034,10,0,34,6
7035,10,0,35,6
7036,10,0,36,6
7037,10,0,37,4
7038,10,0,38,5
7039,10,0,39,6
7040,10,0,40,5
7041,10,0,41,7
7042,10,0,42,5
7043,10,0,43,8
7044,10,0,44,8
7045,10,0,45,6
7046,10,0,46,9
7047,10,0,47,3
7048,10,0,48,5
7049,10,0,49,6
7050,10,0,50,4
7051,10,0,51,7
7052,10,0,52,9
7053,10,0,53,6
7054,10,0,54,4
7055,10,0,55,7
7056,10,0,56,4
7057,10,0,57,5
7058,10,0,58,6
7059,10,0,59,7
7060,10,0,60,10
7061,10,0,61,6
7062,10,0,62,6
7063,10,0,63,5
7064,10,0,64,10
7065,10,0,65,9
7066,10,0,66,4
7067,10,0,67,8
7068,10,0,68,8
7069,10,0,69,7
7070,10,0,70,4
7071,10,0,71,5
7072,10,0,72,6
7073,10,0,73,5
7074,10,0,74,7
7075,10,0,75,7
7076,10,0,76,7
7077,10,0,77,8
7078,10,0,78,6
7079,10,0,79,5
7080,10,0,80,3
7081,10,0,81,4
7082,10,0,82,4
7083,10,0,83,7
7084,10,0,84,8
7085,10,0,85,7
7086,10,0,86,9
7087,10,0,87,5
7088,10,0,88,3
7089,10,0,89,8
7090,10,0,90,4
7091,10,0,91,5
7092,10,0,92,6
7093,10,0,93,7
7094,10,0,94,6
7095,10,0,95,7
7096,10,0,96,6
7097,10,0,97,4
7098,10,0,98,8
7099,10,0,99,7
7100,10,1,0,5
7101,10,1,1,8
7102,10,1,2,5
7103,10,1,3,6
7104,10,1,4,7
7105,10,1,5,4
7106,10,1,6,6
7107,10,1,7,8
7108,10,1,8,6
7109,10,1,9,6
7110,10,1,10,8
7111,10,1,11,6
7112,10,1,12,5
7113,10,1,13,6
7114,10,1,14,6
7115,10,1,15,7
7116,10,1,16,6
7117,10,1,17,8
7118,10,1,18,7
7119,10,1,19,5
7120,10,1,20,8
7121,10,1,21,5
7122,10,1,22,5
7123,10,1,23,5
7124,10,1,24,6
7125,10,1,25,4
7126,10,1,26,5
7127,10,1,27,6
7128,10,1,28,5
7129,10,1,29,7
7130,10,1,30,4
7131,10,1,31,7
7132,10,1,32,6
7133,10,1,33,9
7134,10,1,34,5
7135,10,1,35,3
7136,10,1,36,7
7137,10,1,37,6
7138,10,1,38,6
7139,10,1,39,7
7140,10,1,40,6
7141,10,1,41,7
7142,10,1,42,5
7143,10,1,43,6
7144,10,1,44,6
7145,10,1,45,6
7146,10,1,46,9
7147,10,1,47,7
7148,10,1,48,7
7149,10,1,49,0
7150,10,1,50,6
7151,10,1,51,4
7152,10,1,52,5
7153,10,1,53,7
7154,10,1,54,8
7155,10,1,55,4
7156,10,1,56,7
7157,10,1,57,5
7158,10,1,58,7
7159,10,1,59,6
7160,10,1,60,7
7161,10,1,61,6
7162,10,1,62,5
7163,10,1,63,6
7164,10,1,64,6
7165,10,1,65,6
7166,10,1,66,4
7167,10,1,67,8
7168,10,1,68,7
7169,10,1,69,7
7170,10,1,70,8
7171,10,1,71,5
7172,10,1,72,5
7173,10,1,73,7
7174,10,1,74,7
7175,10,1,75,6
7176,10,1,76,8
7177,10,1,77,3
7178,10,1,78,4
7179,10,1,79,10
7180,10,1,80,4
7181,10,1,81,8
7182,10,1,82,9
7183,10,1,83,6
7184,10,1,84,7
7185,10,1,85,6
7186,10,1,86,7
7187,10,1,87,6
7188,10,1,88,4
7189,10,1,89,7
7190,10,1,90,6
7191,10,1,91,4
7192,10,1,92,6
7193,10,1,93,6
7194,10,1,94,7
7195,10,1,95,6
7196,10,1,96,7
7197,10,1,97,7
7198,10,1,98,4
7199,10,1,99,7
7200,10,2,0,8
7201,10,2,1,6
7202,10,2,2,6
7203,10,2,3,7
7204,10,2,4,7
7205,10,2,5,5
7206,10,2,6,7
7207,10,2,7,4
7208,10,2,8,6
7209,10,2,9,5
7210,10,2,10,8
7211,10,2,11,4
7212,10,2,12,8
7213,10,2,13,7
7214,10,2,14,4
7215,10,2,15,5
7216,10,2,16,7
7217,10,2,17,6
7218,10,2,18,10
7219,10,2,19,6
7220,10,2,20,5
7221,10,2,21,7
7222,10,2,22,7
7223,10,2,23,7
7224,10,2,24,7
7225,10,2,25,7
7226,10,2,26,8
7227,10,2,27,8
7228,10,2,28,5
7229,10,2,29,8
7230,10,2,30,4
7231,10,2,31,7
7232,10,2,32,7
7233,10,2,33,6
7234,10,2,34,4
7235,10,2,35,7
7236,10,2,36,6
7237,10,2,37,6
7238,10,2,38,8
7239,10,2,39,6
7240,10,2,40,7
7241,10,2,41,8
7242,10,2,42,7
7243,10,2,43,6
7244,10,2,44,7
7245,10,2,45,4
7246,10,2,46,6
7247,10,2,47,5
7248,10,2,48,9
7249,10,2,49,5
7250,10,2,50,7
7251,10,2,51,8
7252,10,2,52,5
7253,10,2,53,7
7254,10,2,54,5
7255,10,2,55,5
7256,10,2,56,7
7257,10,2,57,7
7258,10,2,58,8
7259,10,2,59,4
7260,10,2,60,5
7261,10,2,61,5
7262,10,2,62,5
7263,10,2,63,6
7264,10,2,64,7
7265,10,2,65,7
7266,10,2,66,9
7267,10,2,67,7
7268,10,2,68,8
7269,10,2,69,7
7270,10,2,70,6
7271,10,2,71,6
7272,10,2,72,5
7273,10,2,73,5
7274,10,2,74,7
7275,10,2,75,4
7276,10,2,76,9
7277,10,2,77,7
7278,10,2,78,9
7279,10,2,79,7
7280,10,2,80,6
7281,10,2,81,7
7282,10,2,82,7
7283,10,2,83,8
7284,10,2,84,8
7285,10,2,85,9
7286,10,2,86,6
7287,10,2,87,5
7288,10,2,88,7
7289,10,2,89,7
7290,10,2,90,5
7291,10,2,91,7
7292,10,2,92,8
7293,10,2,93,6
7294,10,2,94,9
7295,10,2,95,8
7296,10,2,96,6
7297,10,2,97,3
7298,10,2,98,4
7299,10,2,99,3
7300,10,3,0,8
7301,10,3,1,7
7302,10,3,2,7
7303,10,3,3,7
7304,10,3,4,10
7305,10,3,5,4
7306,10,3,6,6
7307,10,3,7,5
7308,10,3,8,5
7309,10,3,9,6
7310,10,3,10,6
7311,10,3,11,8
7312,10,3,12,2
7313,10,3,13,3
7314,10,3,14,4
7315,10,3,15,3
7316,10,3,16,5
7317,10,3,17,5
7318,10,3,18,6
7319,10,3,19,6
7320,10,3,20,7
7321,10,3,21,6
7322,10,3,22,7
7323,10,3,23,6
7324,10,3,24,6
7325,10,3,25,5
7326,10,3,26,5
7327,10,3,27,5
7328,10,3,28,5
7329,10,3,29,6
7330,10,3,30,5
7331,10,3,31,5
7332,10,3,32,9
7333,10,3,33,6
7334,10,3,34,6
7335,10,3,35,6
7336,10,3,36,6
7337,10,3,37,6
7338,10,3,38,5
7339,10,3,39,4
7340,10,3,40,6
7341,10,3,41,7
7342,10,3,42,2
7343,10,3,43,8
7344,10,3,44,7
7345,10,3,45,9
7346,10,3,46,7
7347,10,3,47,8
7348,10,3,48,8
7349,10,3,49,9
7350,10,3,50,4
7351,10,3,51,8
7352,10,3,52,6
7353,10,3,53,8
7354,10,3,54,4
7355,10,3,55,6
7356,10,3,56,8
7357,10,3,57,6
7358,10,3,58,4
7359,10,3,59,3
7360,10,3,60,6
7361,10,3,61,4
7362,10,3,62,3
7363,10,3,63,7
7364,10,3,64,6
7365,10,3,65,5
7366,10,3,66,8
7367,10,3,67,8
7368,10,3,68,3
7369,10,3,69,6
7370,10,3,70,5
7371,10,3,71,7
7372,10,3,72,6
7373,10,3,73,6
7374,10,3,74,8
7375,10,3,75,4
7376,10,3,76,8
7377,10,3,77,7
7378,10,3,78,7
7379,10,3,79,7
7380,10,3,80,7
7381,10,3,81,6
7382,10,3,82,6
7383,10,3,83,5
7384,10,3,84,5
7385,10,3,85,5
7386,10,3,86,6
7387,10,3,87,5
7388,10,3,88,8
7389,10,3,89,6
7390,10,3,90,8
7391,10,3,91,4
7392,10,3,92,6
7393,10,3,93,6
7394,10,3,94,5
7395,10,3,95,7
7396,10,3,96,10
7397,10,3,97,3
7398,10,3,98,5
7399,10,3,99,6
7400,10,4,0,7
7401,10,4,1,5
7402,10,4,2,5
7403,10,4,3,7
7404,10,4,4,7
7405,10,4,5,7
7406,10,4,6,6
7407,10,4,7,4
7408,10,4,8,7
7409,10,4,9,6
7410,10,4,10,4
7411,10,4,11,5
7412,10,4,12,8
7413,10,4,13,5
7414,10,4,14,9
7415,10,4,15,9
7416,10,4,16,8
7417,10,4,17,7
7418,10,4,18,3
7419,10,4,19,8
7420,10,4,20,7
7421,10,4,21,10
7422,10,4,22,6
7423,10,4,23,5
7424,10,4,24,5
7425,10,4,25,10
7426,10,4,26,9
7427,10,4,27,4
7428,10,4,28,4
7429,10,4,29,3
7430,10,4,30,5
7431,10,4,31,6
7432,10,4,32,7
7433,10,4,33,6
7434,10,4,34,5
7435,10,4,35,8
7436,10,4,36,5
7437,10,4,37,5
7438,10,4,38,5
7439,10,4,39,7
7440,10,4,40,4
7441,10,4,41,6
7442,10,4,42,5
7443,10,4,43,8
7444,10,4,44,6
7445,10,4,45,5
7446,10,4,46,4
7447,10,4,47,8
7448,10,4,48,3
7449,10,4,49,7
7450,10,4,50,6
7451,10,4,51,3
7452,10,4,52,5
7453,10,4,53,5
7454,10,4,54,5
7455,10,4,55,5
7456,10,4,56,6
7457,10,4,57,7
7458,10,4,58,5
7459,10,4,59,8
7460,10,4,60,5
7461,10,4,61,6
7462,10,4,62,6
7463,10,4,63,7
7464,10,4,64,7
7465,10,4,65,6
7466,10,4,66,5
7467,10,4,67,6
7468,10,4,68,3
7469,10,4,69,6
7470,10,4,70,5
7471,10,4,71,5
7472,10,4,72,8
7473,10,4,73,6
7474,10,4,74,5
7475,10,4,75,7
7476,10,4,76,8
7477,10,4,77,6
7478,10,4,78,6
7479,10,4,79,7
7480,10,4,80,8
7481,10,4,81,5
7482,10,4,82,5
7483,10,4,83,6
7484,10,4,84,5
7485,10,4,85,7
7486,10,4,86,6
7487,10,4,87,6
7488,10,4,88,7
7489,10,4,89,9
7490,10,4,90,4
7491,10,4,91,4
7492,10,4,92,7
7493,10,4,93,5
7494,10,4,94,4
7495,10,4,95,4
7496,10,4,96,8
7497,10,4,97,7
7498,10,4,98,6
7499,10,4,99,5
7500,10,5,0,6
7501,10,5,1,7
7502,10,5,2,8
7503,10,5,3,5
7504,10,5,4,7
7505,10,5,5,5
7506,10,5,6,7
7507,10,5,7,6
7508,10,5,8,6
7509,10,5,9,5
7510,10,5,10,6
7511,10,5,11,4
7512,10,5,12,6
7513,10,5,13,5
7514,10,5,14,7
7515,10,5,15,6
7516,10,5,16,7
7517,10,5,17,8
7518,10,5,18,7
7519,10,5,19,6
7520,10,5,20,6
7521,10,5,21,6
7522,10,5,22,3
7523,10,5,23,8
7524,10,5,24,6
7525,10,5,25,7
7526,10,5,26,3
7527,10,5,27,6
7528,10,5,28,9
7529,10,5,29,4
7530,10,5,30,8
7531,10,5,31,6
7532,10,5,32,4
7533,10,5,33,4
7534,10,5,34,6
7535,10,5,35,5
7536,10,5,36,7
7537,10,5,37,8
7538,10,5,38,8
7539,10,5,39,6
7540,10,5,40,8
7541,10,5,41,9
7542,10,5,42,6
7543,10,5,43,7
7544,10,5,44,6
7545,10,5,45,7
7546,10,5,46,6
7547,10,5,47,6
7548,10,5,48,6
7549,10,5,49,9
7550,10,5,50,6
7551,10,5,51,7
7552,10,5,52,7
7553,10,5,53,6
7554,10,5,54,9
7555,10,5,55,8
7556,10,5,56,8
7557,10,5,57,3
7558,10,5,58,6
7559,10,5,59,5
7560,10,5,60,5
7561,10,5,61,6
7562,10,5,62,5
7563,10,5,63,6
7564,10,5,64,3
7565,10,5,65,5
7566,10,5,66,4
7567,10,5,67,5
7568,10,5,68,7
7569,10,5,69,3
7570,10,5,70,5
7571,10,5,71,7
7572,10,5,72,8
7573,10,5,73,5
7574,10,5,74,3
7575,10,5,75,8
7576,10,5,76,6
7577,10,5,77,9
7578,10,5,78,7
7579,10,5,79,7
7580,10,5,80,6
7581,10,5,81,4
7582,10,5,82,9
7583,10,5,83,5
7584,10,5,84,8
7585,10,5,85,7
7586,10,5,86,6
7587,10,5,87,7
7588,10,5,88,6
7589,10,5,89,5
7590,10,5,90,5
7591,10,5,91,4
7592,10,5,92,6
7593,10,5,93,6
7594,10,5,94,8
7595,10,5,95,7
7596,10,5,96,7
7597,10,5,97,7
7598,10,5,98,5
7599,10,5,99,6
7600,10,6,0,4
7601,10,6,1,8
7602,10,6,2,7
7603,10,6,3,4
7604,10,6,4,5
7605,10,6,5,5
7606,10,6,6,5
7607,10,6,7,6
7608,10,6,8,7
7609,10,6,9,7
7610,10,6,10,6
7611,10,6,11,5
7612,10,6,12,7
7613,10,6,13,5
7614,10,6,14,4
7615,10,6,15,4
7616,10,6,16,5
7617,10,6,17,5
7618,10,6,18,3
7619,10,6,19,3
7620,10,6,20,8
7621,10,6,21,6
7622,10,6,22,8
7623,10,6,23,3
7624,10,6,24,5
7625,10,6,25,8
7626,10,6,26,4
7627,10,6,27,7
7628,10,6,28,9
7629,10,6,29,5
7630,10,6,30,6
7631,10,6,31,7
7632,10,6,32,6
7633,10,6,33,9
7634,10,6,34,6
7635,10,6,35,7
7636,10,6,36,6
7637,10,6,37,6
7638,10,6,38,4
7639,10,6,39,5
7640,10,6,40,8
7641,10,6,41,7
7642,10,6,42,7
7643,10,6,43,8
7644,10,6,44,5
7645,10,6,45,5
7646,10,6,46,5
7647,10,6,47,7
7648,10,6,48,7
7649,10,6,49,8
7650,10,6,50,8
7651,10,6,51,5
7652,10,6,52,2
7653,10,6,53,8
7654,10,6,54,5
7655,10,6,55,4
7656,10,6,56,7
7657,10,6,57,6
7658,10,6,58,4
7659,10,6,59,7
7660,10,6,60,5
7661,10,6,61,8
7662,10,6,62,6
7663,10,6,63,7
7664,10,6,64,7
7665,10,6,65,5
7666,10,6,66,8
7667,10,6,67,6
7668,10,6,68,7
7669,10,6,69,4
7670,10,6,70,7
7671,10,6,71,4
7672,10,6,72,5
7673,10,6,73,5
7674,10,6,74,3
7675,10,6,75,7
7676,10,6,76,4
7677,10,6,77,5
7678,10,6,78,3
7679,10,6,79,5
7680,10,6,80,7
7681,10,6,81,7
7682,10,6,82,9
7683,10,6,83,4
7684,10,6,84,5
7685,10,6,85,8
7686,10,6,86,4
7687,10,6,87,5
7688,10,6,88,6
7689,10,6,89,6
7690,10,6,90,7
7691,10,6,91,5
7692,10,6,92,4
7693,10,6,93,7
7694,10,6,94,7
7695,10,6,95,9
7696,10,6,96,7
7697,10,6,97,6
7698,10,6,98,4
7699,10,6,99,8
7700,10,7,0,3
7701,10,7,1,6
7702,10,7,2,7
7703,10,7,3,8
7704,10,7,4,6
7705,10,7,5,7
7706,10,7,6,8
7707,10,7,7,5
7708,10,7,8,8
7709,10,7,9,7
7710,10,7,10,9
